@oname,@id,@lat,@lon,name,ref:FR:STIF
node,663127110,48.8873927,2.1728178,Rueil-Malmaison RER,413162
node,664269944,48.6847410,2.1942519,LFB,11297
node,664269945,48.6845990,2.1942969,LFB,11296
node,664269962,48.6869798,2.2058852,Baltique,2841
node,664269963,48.6871310,2.2061438,Baltique,11286
node,670930096,48.8349854,2.5039098,Alma,36327
node,670930103,48.8348441,2.5044430,Alma,28743
node,670930575,48.8344565,2.5106861,Guy Moquet,28744
node,670930583,48.8346128,2.5101158,Guy Moquet,36324
node,674900055,48.6349492,2.5582039,Jardins de la Méridienne,33440
node,674909218,48.6372925,2.5521246,Le Petit Prince,33083
node,674919297,48.6312686,2.5619123,Olympe de Gouges,33505
node,674919550,48.6316249,2.5618345,Olympe de Gouges,33504
node,674919680,48.6351194,2.5581127,Jardins de la Méridienne,33439
node,674919998,48.6373839,2.5477640,Saule de la Chasse,33084
node,674920058,48.6355636,2.5490004,Collège de la Pyramide,33067
node,674920107,48.6343923,2.5536994,Iqbal Masih,33085
node,676888667,48.8525918,2.3435859,Saint-Michel - Saint-Germain,26619
node,677174963,48.8540000,2.3472400,Cité - Parvis Notre-Dame,24443
node,679212065,49.0123057,2.0532069,Croix Saint-Jacques,9575
node,679212068,49.0124544,2.0530835,Croix Saint-Jacques,9560
node,681370228,48.8648972,2.3444013,Étienne Marcel - Montmartre,29444
node,687956650,48.8686963,2.3407757,Bourse,28399
node,690290744,48.8277565,2.3319745,La Tombe Issoire,26776
node,691614200,48.8665372,2.3507814,Réaumur - Sébastopol,39797
node,695117995,48.6977178,2.3716393,Pyramide de Juvisy,41260
node,697185100,48.8580460,2.3480794,Châtelet,39789
node,697185101,48.8583105,2.3482291,Châtelet,19741;41401
node,699080325,48.8536627,2.3572222,Pont Marie,28008
node,699691240,48.8593963,1.8757748,Beynes,41231
node,699897135,48.8577280,2.3480747,Châtelet,39793
node,701537684,48.8601321,2.3565738,Archives - Rambuteau,29433
node,701601118,48.8654069,2.3981526,Gambetta - Mairie du 20e,26549
node,702750602,48.8598233,2.3566791,Archives - Rambuteau,24799
node,702750973,48.8588131,2.3584686,Rue Vieille du Temple,29434
node,703518512,48.8563513,2.3645998,Place des Vosges,26182
node,703698535,48.7903822,2.5124661,Église de La Varenne,27981
node,705182829,48.8515266,2.3620585,Sully - Morland,417935
node,705657776,48.8631921,2.3515058,Sébastopol - Étienne Marcel,29435
node,706127936,48.8628413,2.3530497,Grenier Saint-Lazare - Quartier de l'Horloge,29449
node,706128129,48.8629125,2.3542573,Grenier Saint-Lazare - Quartier de l'Horloge,28262
node,707999918,48.8652056,2.3568722,Arts et Métiers,39796
node,727719588,48.8418262,2.3208460,Gare Montparnasse,37734
node,727779913,48.8418542,2.3207979,Gare Montparnasse,37734
node,727779962,48.8419821,2.3207533,Gare Montparnasse,37568
node,739806722,48.8421032,2.3593721,Buffon - Jardin des Plantes,22322
node,746264436,49.0103025,2.0388221,Théâtre de Jouy,8655
node,746264446,49.0104380,2.0404775,Théâtre de Jouy,8728
node,747153555,49.0092297,2.0254272,Gabriel Fauré,9080
node,747153566,49.0093547,2.0254327,Gabriel Fauré,9085
node,747153585,49.0063507,2.0173780,Écancourt,9086
node,747885195,48.7889891,2.0427703,Denton,20577
node,747885228,48.7889412,2.0426610,Denton,20613
node,748365531,48.7774527,2.0432231,Collège Alberto Giacometti,20986
node,749086105,48.7930052,2.4976964,Boulevard de la Marne,27627
node,749086112,48.7892972,2.4954358,Mûriers,27616
node,749086134,48.8002160,2.5048426,Stade Auguste Marin,27620
node,749086142,48.7981814,2.5031885,Jean Moulin,27622
node,749086146,48.7974878,2.5021028,Jean Moulin,27628
node,749086158,48.7958095,2.4997511,Rue de la Ferme,27619
node,749086164,48.7952509,2.4990799,Rue de la Ferme,27617
node,749086170,48.8069249,2.5055327,Général Leclerc,39677
node,749086176,48.8071627,2.5057839,Général Leclerc,39677
node,749086192,48.8067742,2.4958005,Anatole France - Pierre Brossolette,39684
node,749086201,48.8075150,2.4963618,Anatole France - Pierre Brossolette,39671
node,749086211,48.8057552,2.4972079,Les Maronniers,39679
node,749086222,48.8100842,2.4709924,Croix-Souris,39535
node,749086226,48.8065490,2.4734030,Saint-Maur - Créteil RER - Le Parvis,28724
node,749086239,48.8078317,2.4909660,Neptune,39675
node,749086252,48.8077915,2.4923262,Neptune,39683
node,749086266,48.8109863,2.4783734,Libération-Condé,39673
node,749086272,48.8112684,2.4775985,Libération-Condé,39680
node,749086280,48.8122811,2.4739424,Place d'Armes,39687
node,749086285,48.8112177,2.4698442,Maurice Berteaux,39536
node,749086293,48.8108767,2.4693665,Maurice Berteaux,27842
node,749086348,48.8099441,2.4822626,Bourgogne,39676
node,749579442,48.8000007,2.4842057,Quatre Septembre,28736
node,749579472,48.7978823,2.4840084,Boulevard de Créteil,28734
node,749579482,48.7982782,2.4788673,Beaujeu,7794
node,749579498,48.7991527,2.4730252,Docteur Tourasse,28832
node,749579530,48.8041142,2.4868502,Le Parc de Saint-Maur RER,28729
node,749579563,48.8047087,2.4861742,Le Parc de Saint-Maur RER,28833
node,749579586,48.7996227,2.4884281,Bibliothèque Municipale,12371
node,749579602,48.7975339,2.4883376,Inkermann,12372
node,749579632,48.8072588,2.4747291,Libération - Rabelais,42018
node,749579645,48.8071167,2.4761392,Libération - Rabelais,22479
node,749579670,48.8028047,2.4845613,Mairie de Saint-Maur,27583
node,749579676,48.8030505,2.4861063,Mairie de Saint-Maur,28727
node,749579692,48.8108115,2.4781349,Libération-Condé,22670
node,749579728,48.8111233,2.4766252,Libération-Condé,28828
node,749579738,48.8094277,2.4754020,Marinville,28829
node,749579746,48.8091453,2.4768628,Marinville,28830
node,765205173,48.8092491,2.4709415,Croix-Souris,27841
node,765205245,48.8068349,2.4710200,Saint-Maur - Créteil RER,27980
node,765902912,48.9419661,2.3241488,Piscine,24144
node,765902917,48.9418895,2.3247362,Piscine,24143
node,765903188,48.9409784,2.3225168,Parc Départemental,24275
node,765915611,48.9547101,2.3075088,Gilbert Bonnemaison,2356
node,765933308,48.8315680,2.3149007,Plaisance - Hôpital Saint-Joseph,23603
node,765933863,48.8319414,2.3138342,Plaisance - Hôpital Saint-Joseph,23619
node,765938218,48.8330154,2.3109762,Vercingétorix,23602
node,765938224,48.8325273,2.3118658,Vercingétorix,24005
node,765938533,48.8307202,2.3195057,Alésia - Didot,28686
node,765952057,48.8387309,2.3170445,Montparnasse 2 – Gare TGV,28433
node,765952391,48.8378306,2.3189743,Place de Catalogne,28432
node,765958080,48.8323637,2.3205681,Pernety,28681
node,765958547,48.8339823,2.3217864,Château,28685
node,765962499,48.9433707,2.3363173,Cimetière,24486
node,765963139,48.9438613,2.3355985,Cimetière,39834
node,765981209,48.8364800,2.3227216,Losserand - Maine,28612
node,765982202,48.8380166,2.3228744,Gaîté,27075
node,765983569,48.8409432,2.3217085,Gare Montparnasse,20099
node,765985729,48.8428696,2.3239269,Place du 18 Juin 1940 - Rue du Départ,28682
node,765986101,48.8429341,2.3236233,Place du 18 Juin 1940 - Rue du Départ,37360
node,765989532,48.8435373,2.3236944,Place du 18 Juin 1940,37380
node,765995834,48.8436885,2.3245680,Place du 18 Juin 1940,28435
node,765997088,48.8422040,2.3290611,Vavin,28245
node,765998625,48.8384348,2.3221998,Gaîté,39480
node,766000034,48.8365711,2.3231310,Losserand–Maine,27085
node,766290708,48.9449140,2.2954132,Bassin n°5,12420
node,766299125,48.9436526,2.2950054,Bassin n°5,12421
node,769817974,48.7518140,2.2719387,Les Antes,12237
node,770220050,48.8071325,2.4709907,Saint-Maur - Créteil RER,27585
node,775732049,48.8050264,2.4193707,Mairie d'Alfortville,39507
node,780327201,48.8493700,2.3375525,Sénat,28695
node,783007660,48.8475201,2.3400808,Luxembourg,36689
node,786143398,48.8509483,2.3268191,Sèvres - Babylone,39490
node,786961285,48.8340244,2.2428831,Marcel Sembat,40608
node,787963557,48.8437235,2.3301587,Bréa - Notre-Dame-Des-Champs,22320
node,788194355,48.8435853,2.3386214,Auguste Comte,22983
node,788526227,49.0355330,1.8666811,Place de la Fontaine,32832
node,788762094,48.8400001,2.3365669,Observatoire - Port Royal,39759
node,790498471,48.8415273,2.3298976,Vavin,22990
node,790499337,48.8415819,2.3295984,Vavin,22989
node,796509589,48.8693717,2.7106281,André Le Nôtre,15597
node,796509595,48.8691745,2.7097392,André le Nôtre,15598
node,796509635,48.8696750,2.7081990,Peduzzi,15510
node,796509647,48.8705850,2.7072411,Peduzzi,15509
node,796509682,48.8733096,2.7084288,Saint-Laurent (rue Brébion),15585
node,796509688,48.8735219,2.7098388,Saint-Laurent / Brébion,15561
node,807168785,48.8649790,2.3130222,Grand Palais,25540
node,808486003,48.8656756,2.3523315,Réaumur - Sébastopol,22984
node,808486050,48.8639328,2.3513569,Turbigo–Etienne Marcel,37536
node,808486071,48.8811334,2.3575727,Gare du Nord,39926
node,808486080,48.8720074,2.3559080,Château d'Eau,22986
node,808486127,48.8610207,2.3497198,Les Halles - Centre Georges Pompidou,37538
node,813027519,48.8685210,2.3553657,Porte Saint-Martin,37122
node,813027526,48.8745399,2.3585970,Magenta - Saint-Martin,22745
node,813027531,48.8657321,2.3545236,Réaumur − Arts et Métiers,24791
node,813027552,48.8719729,2.3573148,Mairie du 10e,22975
node,813027557,48.8574683,2.3506207,Hôtel de Ville,39924
node,813027561,48.8763129,2.3567488,Gare de l'Est,8425
node,813457936,48.8271528,2.3263805,Alésia–Général Leclerc,22967
node,813457945,48.8236606,2.3271624,Porte d'Orléans,22972
node,813457962,48.8292835,2.3279543,Alésia - Maine,39751
node,813457965,48.8316700,2.3300577,Mouton - Duvernet,39752
node,813458620,48.8722799,2.3214671,Anjou - Chauveau - Lagarde,27129
node,813461610,48.8226489,2.3251485,Porte d'Orléans,23026
node,814805927,48.8742683,2.3200662,Saint-Augustin,27089
node,817304049,48.8734328,2.3278206,Havre - Haussmann,37524
node,819866498,48.8827827,2.3246677,Turin – Batignolles,28996
node,821855272,48.8836309,2.3269779,Place de Clichy,28988
node,821879427,48.8843725,2.3288139,Place de Clichy - Caulaincourt,35852
node,822153724,48.8823224,2.3205491,Rome-Batignolles,28989
node,823262146,48.7699022,2.0421662,Les Arcades du Lac,4406
node,827319995,48.8576274,2.3483969,Châtelet,39779
node,827319999,48.8370231,2.3348031,Hôpital Saint-Vincent de Paul,39768
node,827320002,48.8349600,2.3328023,Denfert Rochereau - Arago,34169
node,827320004,48.8558534,2.3461144,Cité - Palais de Justice,36492;22644
node,827320005,48.8339844,2.3319418,Denfert Rochereau,22978
node,827320006,48.8400156,2.3364375,Observatoire - Port Royal,39759
node,827320007,48.8421064,2.3378086,Val de Grâce,22977
node,827320011,48.8463611,2.3401536,Luxembourg,36548
node,827520645,48.8747135,2.3144761,Haussmann - Miromesnil,27213
node,827520648,48.8695776,2.3114383,Rond-Point des Champs-Élysées - Matignon,27332
node,827520669,48.8655890,2.3103848,Palais de la Découverte,28431
node,827520679,48.8458299,2.3188069,Maine - Vaugirard,26783
node,827520685,48.8465829,2.3155696,Hôpital des Enfants Malades,8445
node,827520706,48.8444749,2.3223687,Place du 18 Juin 1940 − Rue de l'Arrivée,27079
node,827576223,48.8743831,2.3230682,Pasquier Anjou,39809
node,827576238,48.8684708,2.3100440,Rond-Point des Champs-Élysées,22969
node,827576253,48.8755046,2.3236261,Gare Saint-Lazare,39477
node,827624431,48.8807173,2.3570822,Gare du Nord,39805
node,827922885,48.8804185,2.3095834,Monceau,28992
node,827975681,48.8803381,2.3082693,Monceau,28994
node,828086163,48.8791330,2.3036063,Courcelles,28995
node,830583597,48.8688506,2.3233456,Madeleine,18715
node,830583610,48.8725812,2.3308708,Opéra - Scribe,39325
node,831025083,48.8661975,2.3193706,Concorde − Cours la Reine,23450
node,831025085,48.8681996,2.3130438,Champs-Élysées Clémenceau,23466
node,831025086,48.8670039,2.3212252,Concorde,10298
node,831025089,48.8666920,2.3203627,Concorde,8314
node,831157912,48.8556204,2.3073399,Rue Cler,39485
node,831294976,48.8442457,2.3223611,Place du 18 Juin 1940 - Rue de l'Arrivée,26757
node,831307121,48.8320441,2.3250239,Mairie du 14e Arrondissement,27076
node,831307123,48.8336073,2.3244298,Château–Mairie du 14e Arrondissement,27080
node,831307124,48.8283055,2.3265780,Alésia–Maine,27084
node,831351258,48.8273986,2.3268247,Alésia–Général Leclerc,36547
node,831351259,48.8306096,2.3293777,Mouton-Duvernet,22979
node,831351260,48.8325965,2.3311370,Denfert Rochereau - Daguerre,22980
node,831351262,48.8349265,2.3330911,Denfert Rochereau - Arago,26866
node,831393959,48.8460230,2.3402198,Luxembourg,22964
node,831393962,48.8392162,2.3368280,Observatoire - Port Royal,22981
node,831393967,48.8393985,2.3372279,Observatoire - Port Royal,37732
node,831428176,48.8557611,2.3463229,Cité - Palais de Justice,22644
node,831428180,48.8530751,2.3440672,Saint-Michel - Saint-Germain,36484
node,833088712,48.8649545,2.3007316,Alma – Marceau,26789
node,833422304,48.8731597,2.2965177,Charles de Gaulle - Étoile - Champs-Élysées,24254
node,837209765,49.0323720,2.4762604,Les Noues RER,419498
node,837209773,49.0323540,2.4764225,Les Noues RER,419498
node,837350590,49.0383779,2.4672356,École Gabriel Péri,37989
node,837350600,49.0380727,2.4553955,Chapellerie,38484
node,837350622,49.0355285,2.4567414,Ampère - Chartrel,38429
node,837350629,49.0153166,2.4699894,Calvaire,38460
node,837350645,49.0280867,2.4616286,Marché,38567
node,837350673,49.0298780,2.4754194,Victor Basch,419675
node,837350679,49.0334033,2.4582423,Avenue des Tilleuls,38582
node,837350682,49.0379070,2.4553172,Chapellerie,38485;37971
node,837569718,49.0073165,2.4760753,Chemin de Saint-Denis,38099
node,837569719,49.0099568,2.4725973,Le Moulin,38797
node,837569721,49.0082160,2.4718724,Pont Chinois,419706
node,837569743,49.0106227,2.4883049,Talmouse,38097
node,837569744,49.0051864,2.4719753,Charmilles,419723
node,837569755,49.0099872,2.4724979,Le Moulin,38569
node,837569756,49.0081629,2.4721825,Pont Chinois,420197
node,837569757,49.0097948,2.4817713,Avenue Bosquet,38421
node,837569760,49.0052788,2.4719971,Charmilles,419722
node,838123025,48.8762550,2.3007388,Hoche - Saint-Honoré,25085
node,838532965,48.8789726,2.2989517,Ternes,28250
node,838533024,48.8781435,2.2989719,Ternes,29000
node,838533051,48.8783783,2.2989441,Ternes,28990
node,839697468,48.8237848,2.5439489,Villiers-sur-Marne–Le Plessis-Trévise RER,411307
node,839697523,48.8270317,2.5349349,Beauséjour,413033;41441
node,863093957,48.8403101,2.2293226,Rhin et Danube,27220;40823
node,864661365,48.8377998,2.2346087,Ancienne Mairie,37780
node,864662445,48.8424782,2.2220660,Parc de Saint-Cloud,39575
node,887165454,48.8822765,2.2175079,Verdun,23334
node,887166025,48.8843293,2.2141353,Les Alouettes,24073
node,911471431,48.8733766,2.2967713,Charles de Gaulle - Étoile - Champs-Élysées,24253
node,911471503,48.8745998,2.2954484,Charles de Gaulle - Étoile - Wagram,28993
node,914762435,48.8227571,2.5505228,Georges Demésy,41424
node,919752329,48.8319065,2.3591614,Les Alpes,25740
node,922779440,48.8080902,2.3329491,Laplace RER,26869
node,922779809,48.8078192,2.3332050,Laplace RER,39729
node,924117533,48.8335245,2.3339624,Denfert Rochereau,23567
node,925709932,48.8133230,2.3804561,Hôpital Jean Rostand,24461
node,925849954,48.8640141,2.2929862,Iéna,23177
node,926887502,48.8670224,2.2902399,Kléber - Boissière,23496
node,926887573,48.8666049,2.2896888,Kléber - Boissière,23496
node,928062388,48.8406322,2.3516302,Censier Daubenton,24440
node,928062391,48.8406806,2.3519798,Censier Daubenton,37534
node,928458342,48.7670140,2.4706825,Europarc,21791;21800
node,929535763,48.8638600,2.2879677,Trocadéro,39489
node,931139776,48.8602887,2.2859058,Scheffer,25093
node,931915042,48.8280021,2.2979663,Avenue Bartholomé,36909
node,932339712,48.8632498,2.2859288,Georges Mandel - Trocadéro,25320
node,933476979,48.7859628,2.1042659,Clément Ader,4317;4318
node,933476984,48.7859116,2.1044207,Clément Ader,4317;4318
node,933476988,48.7859167,2.0922108,Satory Inrets,17563
node,936923996,48.8726715,2.2940864,Charles de Gaulle - Étoile - Kléber,29453
node,936925461,48.8726195,2.2943334,Charles de Gaulle - Étoile - Kléber,28003
node,937195063,48.8692074,2.2859874,Victor Hugo - Poincaré,23506
node,937854330,48.8717477,2.2846883,Foch,25326
node,938079693,48.8743635,2.2840186,Alphand,25324
node,938085927,48.8769335,2.2846374,Porte Maillot,28427
node,938887897,48.8639110,2.2913488,Albert de Mun,8441
node,947016073,48.7806409,2.0028636,Piscine à Vagues,20998
node,947307314,48.8906433,2.2698642,Bineau - Château,23507
node,947307415,48.8890193,2.2661538,Perronet,9109
node,948387552,48.8643826,2.2733115,Victor Hugo - Henri Martin,22764
node,948473317,48.8640077,2.2727886,Victor Hugo - Henri Martin,25315
node,948570975,48.8636582,2.2771280,Pompe - Mairie du XVIe,25401
node,948572034,48.8635567,2.2768833,Pompe - Mairie du XVIe,25407
node,957292208,48.8610434,2.2753874,Nicolo - Jean Richepin,41694
node,957634805,48.8634542,2.2690299,Porte de la Muette,25344
node,959826926,48.8627971,2.2093861,Place Jean Jaurès,39771
node,966236473,48.8405558,2.3156612,Armorique–Musée Postal,28238
node,966236474,48.8400276,2.3147291,Armorique - Pasteur,39399
node,966252135,48.8395301,2.3370603,Observatoire - Port Royal,26887
node,967125167,48.8396598,2.3612235,Saint-Marcel - La Pitié,26675
node,967125170,48.8396827,2.3609897,Saint-Marcel - La Pitié,26886
node,967125187,48.8408283,2.3332010,Campagne Première,26755
node,967125190,48.8431113,2.3642144,Gare d'Austerlitz,37711
node,967125200,48.8425206,2.3638998,Gare d'Austerlitz,9517
node,967125202,48.8404210,2.3341998,Campagne Première,28434
node,967125204,48.8486934,2.3709664,Lyon - Ledru-Rollin,28393
node,967125211,48.8381781,2.3562048,Saint-Marcel - Jeanne d'Arc,26888
node,967125213,48.8522099,2.3696890,Bastille,9111
node,967125217,48.8520849,2.3691737,Bastille,28409
node,967125225,48.8386517,2.3400077,Port Royal - Saint-Jacques,27121
node,967125229,48.8520984,2.3692830,Bastille,28409
node,967125230,48.8434131,2.3641764,Gare d'Austerlitz,37559
node,967125234,48.8369425,2.3527355,Les Gobelins,26730
node,968070127,48.8420412,2.3210967,Gare Montparnasse,39726
node,968070128,48.8410726,2.3163833,Armorique–Musée Postal,39458
node,968093902,48.8448126,2.3248961,Rennes - Littré,22639
node,968108705,48.8419877,2.3208487,Gare Montparnasse,37568
node,968151936,48.8419103,2.3203992,Gare Montparnasse,37390
node,968151943,48.8418718,2.3204213,Gare Montparnasse,37390
node,968238053,48.8419832,2.2989207,Mairie du 15e,25748
node,969082216,48.8628797,2.3114175,Pont des Invalides - Place de Finlande,22762
node,969082218,48.8629640,2.3144329,Invalides,37722
node,972212303,48.7126147,2.2048103,Polytechnique Laboratoire,21838;2860
node,972212379,48.7128175,2.2049945,Polytechnique - Laboratoire,21837
node,973577560,48.8463862,2.3262199,Rennes - Saint-Placide,37140
